epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
21,2020-05-22,46,PB,Santa Rita,2513703,city,401,291.95699,26,48,0,0.1197,137349,False,False
21,2020-05-22,12,PB,Santa Teresinha,2513802,city,4,87.68084,1,0,0,0.0,4562,False,False
21,2020-05-22,1,PB,São Bentinho,2513927,city,2,43.80201,2,0,0,0.0,4566,False,False
21,2020-05-22,36,PB,São Bento,2513901,city,37,107.73352,6,3,0,0.0811,34344,False,False
21,2020-05-22,1,PB,São João do Cariri,2514008,city,1,23.90057,1,0,0,0.0,4184,False,False
21,2020-05-22,39,PB,São João do Rio do Peixe,2500700,city,11,61.02297,5,0,0,0.0,18026,False,False
21,2020-05-22,3,PB,São João do Tigre,2514107,city,1,22.65006,0,0,0,0.0,4415,False,False
21,2020-05-22,5,PB,São José da Lagoa Tapada,2514206,city,13,170.46945,1,0,0,0.0,7626,False,False
21,2020-05-22,7,PB,São José de Caiana,2514305,city,5,78.41907,0,0,0,0.0,6376,False,False
21,2020-05-22,22,PB,São José de Espinharas,2514404,city,2,42.95533,0,0,0,0.0,4656,False,False
21,2020-05-22,24,PB,São José de Piranhas,2514503,city,4,19.67632,0,1,0,0.25,20329,False,False
21,2020-05-22,25,PB,São José do Bonfim,2514602,city,6,167.22408,1,0,0,0.0,3588,False,False
21,2020-05-22,12,PB,São José do Sabugi,2514701,city,50,1205.69086,11,0,0,0.0,4147,False,False
21,2020-05-22,4,PB,São José dos Cordeiros,2514800,city,3,82.91874,1,0,0,0.0,3618,False,False
21,2020-05-22,13,PB,São José dos Ramos,2514453,city,4,66.6889,0,0,0,0.0,5998,False,False
21,2020-05-22,5,PB,São Mamede,2514909,city,6,77.90184,0,0,0,0.0,7702,False,False
21,2020-05-22,16,PB,São Miguel de Taipu,2515005,city,11,148.44804,0,1,0,0.0909,7410,False,False
21,2020-05-22,18,PB,São Sebastião de Lagoa de Roça,2515104,city,9,76.73943,0,2,0,0.2222,11728,False,False
21,2020-05-22,8,PB,São Vicente do Seridó,2515401,city,7,64.52802,0,0,0,0.0,10848,False,False
21,2020-05-22,41,PB,Sapé,2515302,city,126,238.61829,0,4,0,0.0317,52804,False,False
21,2020-05-22,50,PB,Serra Branca,2515500,city,2,14.54122,0,0,0,0.0,13754,False,False
21,2020-05-22,21,PB,Serra da Raiz,2515609,city,6,191.63207,1,0,0,0.0,3131,False,False
21,2020-05-22,23,PB,Serra Redonda,2515807,city,6,85.45791,4,0,0,0.0,7021,False,False
21,2020-05-22,10,PB,Serraria,2515906,city,2,32.95979,0,1,1,0.5,6068,False,False
21,2020-05-22,15,PB,Sertãozinho,2515930,city,7,137.55158,1,0,0,0.0,5089,False,False
21,2020-05-22,16,PB,Sobrado,2515971,city,8,102.36724,4,1,0,0.125,7815,False,False
21,2020-05-22,10,PB,Solânea,2516003,city,23,87.69589,11,0,0,0.0,26227,False,False
21,2020-05-22,13,PB,Soledade,2516102,city,4,26.48656,2,0,0,0.0,15102,False,False
21,2020-05-22,57,PB,Sousa,2516201,city,100,143.42469,0,1,0,0.01,69723,False,False
21,2020-05-22,3,PB,Sumé,2516300,city,3,17.61494,2,0,0,0.0,17031,False,False
21,2020-05-22,13,PB,Tacima,2516409,city,7,63.81621,4,1,0,0.1429,10969,False,False
21,2020-05-22,39,PB,Taperoá,2516508,city,26,168.38288,0,1,0,0.0385,15441,False,False
21,2020-05-22,2,PB,Tavares,2516607,city,1,6.77553,0,0,0,0.0,14759,False,False
21,2020-05-22,15,PB,Teixeira,2516706,city,9,59.02413,0,0,0,0.0,15248,False,False
21,2020-05-22,19,PB,Uiraúna,2516904,city,4,26.14379,0,1,0,0.25,15300,False,False
21,2020-05-22,24,PB,Umbuzeiro,2517001,city,17,171.52659,0,1,0,0.0588,9911,False,False
21,2020-05-22,2,PB,Várzea,2517100,city,1,35.19887,0,0,0,0.0,2841,False,False
21,2020-05-22,3,PB,Vieirópolis,2517209,city,2,37.23008,0,0,0,0.0,5372,False,False
21,2020-05-22,10,PB,Vista Serrana,2505501,city,1,26.15063,0,0,0,0.0,3824,False,False
21,2020-05-22,72,PB,,25,state,6882,170.37703,644,248,3,0.036,4039277,False,False
21,2020-05-21,1,PB,Água Branca,2500106,city,1,9.70309,1,0,0,0.0,10306,False,False
21,2020-05-21,3,PB,Aguiar,2500205,city,1,17.76199,0,0,0,0.0,5630,False,False
21,2020-05-21,28,PB,Alagoa Grande,2500304,city,24,84.39115,2,1,0,0.0417,28439,False,False
21,2020-05-21,30,PB,Alagoa Nova,2500403,city,7,33.4592,0,1,0,0.1429,20921,False,False
21,2020-05-21,18,PB,Alagoinha,2500502,city,30,206.04396,1,0,0,0.0,14560,False,False
21,2020-05-21,23,PB,Alhandra,2500601,city,69,349.77442,0,4,1,0.058,19727,False,False
21,2020-05-21,7,PB,Amparo,2500734,city,10,444.247,0,0,0,0.0,2251,False,False
21,2020-05-21,2,PB,Aparecida,2500775,city,1,11.88213,0,0,0,0.0,8416,False,False
21,2020-05-21,24,PB,Araçagi,2500809,city,29,171.38467,0,0,0,0.0,16921,False,False
21,2020-05-21,7,PB,Arara,2500908,city,6,44.3066,4,0,0,0.0,13542,False,False
21,2020-05-21,27,PB,Areia,2501104,city,30,132.41525,4,0,0,0.0,22656,False,False
21,2020-05-21,9,PB,Areial,2501203,city,4,56.9233,0,0,0,0.0,7027,False,False
21,2020-05-21,12,PB,Aroeiras,2501302,city,13,68.00586,1,0,0,0.0,19116,False,False
21,2020-05-21,15,PB,Baía da Traição,2501401,city,28,307.82762,8,0,0,0.0,9096,False,False
21,2020-05-21,14,PB,Bananeiras,2501500,city,14,65.8235,0,0,0,0.0,21269,False,False
21,2020-05-21,12,PB,Barra de Santana,2501575,city,9,107.79734,0,0,0,0.0,8349,False,False
21,2020-05-21,1,PB,Barra de Santa Rosa,2501609,city,1,6.45286,1,0,0,0.0,15497,False,False
21,2020-05-21,30,PB,Barra de São Miguel,2501708,city,1,16.48805,0,0,0,0.0,6065,False,False
21,2020-05-21,44,PB,Bayeux,2501807,city,191,196.49599,4,11,0,0.0576,97203,False,False
21,2020-05-21,10,PB,Belém,2501906,city,13,73.42559,3,0,0,0.0,17705,False,False
21,2020-05-21,4,PB,Belém do Brejo do Cruz,2502003,city,1,13.60729,0,0,0,0.0,7349,False,False
21,2020-05-21,6,PB,Boa Vista,2502151,city,1,14.01345,0,0,0,0.0,7136,False,False
21,2020-05-21,32,PB,Bom Jesus,2502201,city,1,38.83495,0,0,0,0.0,2575,False,False
21,2020-05-21,27,PB,Boqueirão,2502508,city,5,27.97985,1,1,0,0.2,17870,False,False
21,2020-05-21,15,PB,Borborema,2502706,city,1,18.91432,0,0,0,0.0,5287,False,False
21,2020-05-21,28,PB,Brejo do Cruz,2502805,city,4,28.15712,-1,1,0,0.25,14206,False,False
21,2020-05-21,28,PB,Caaporã,2503001,city,172,783.42063,12,2,0,0.0116,21955,False,False
21,2020-05-21,51,PB,Cabedelo,2503209,city,288,418.80553,10,6,0,0.0208,68767,False,False
21,2020-05-21,3,PB,Cachoeira dos Índios,2503308,city,2,19.40805,1,1,1,0.5,10305,False,False
21,2020-05-21,6,PB,Cacimba de Dentro,2503506,city,4,23.2856,0,0,0,0.0,17178,False,False
21,2020-05-21,21,PB,Caiçara,2503605,city,12,166.87526,0,1,1,0.0833,7191,False,False
21,2020-05-21,31,PB,Cajazeiras,2503704,city,42,67.42764,2,2,1,0.0476,62289,False,False
21,2020-05-21,14,PB,Cajazeirinhas,2503753,city,1,31.20125,0,0,0,0.0,3205,False,False
21,2020-05-21,4,PB,Caldas Brandão,2503803,city,4,66.15944,0,0,0,0.0,6046,False,False
21,2020-05-21,56,PB,Campina Grande,2504009,city,421,102.23236,86,9,2,0.0214,411807,False,False
21,2020-05-21,17,PB,Capim,2504033,city,19,287.00906,0,1,0,0.0526,6620,False,False
21,2020-05-21,21,PB,Casserengue,2504157,city,1,13.33511,0,0,0,0.0,7499,False,False
21,2020-05-21,24,PB,Catingueira,2504207,city,2,40.52685,0,0,0,0.0,4935,False,False
21,2020-05-21,5,PB,Catolé do Rocha,2504306,city,12,39.10833,5,0,0,0.0,30684,False,False
21,2020-05-21,6,PB,Caturité,2504355,city,1,20.51282,0,0,0,0.0,4875,False,False
21,2020-05-21,8,PB,Conceição,2504405,city,2,10.52244,0,0,0,0.0,19007,False,False
21,2020-05-21,16,PB,Condado,2504504,city,27,405.52719,0,0,0,0.0,6658,False,False
21,2020-05-21,31,PB,Conde,2504603,city,62,247.90084,13,2,1,0.0323,25010,False,False
21,2020-05-21,34,PB,Congo,2504702,city,11,229.78901,0,1,0,0.0909,4787,False,False
21,2020-05-21,30,PB,Coremas,2504801,city,11,71.23891,0,0,0,0.0,15441,False,False
21,2020-05-21,28,PB,Coxixola,2504850,city,3,155.03876,0,0,0,0.0,1935,False,False
21,2020-05-21,31,PB,Cruz do Espírito Santo,2504900,city,86,492.5262,6,5,1,0.0581,17461,False,False
21,2020-05-21,10,PB,Cuité,2505105,city,1,4.91787,0,0,0,0.0,20334,False,False
21,2020-05-21,11,PB,Cuité de Mamanguape,2505238,city,2,31.46633,0,0,0,0.0,6356,False,False
21,2020-05-21,15,PB,Cuitegi,2505204,city,16,236.16236,0,1,0,0.0625,6775,False,False
21,2020-05-21,8,PB,Curral de Cima,2505279,city,2,38.32886,0,0,0,0.0,5218,False,False
21,2020-05-21,11,PB,Duas Estradas,2505808,city,7,195.42155,0,0,0,0.0,3582,False,False
21,2020-05-21,26,PB,Esperança,2506004,city,18,54.2185,0,0,0,0.0,33199,False,False
21,2020-05-21,2,PB,Fagundes,2506103,city,2,17.83326,0,0,0,0.0,11215,False,False
21,2020-05-21,12,PB,Gado Bravo,2506251,city,12,144.52607,0,1,0,0.0833,8303,False,False
21,2020-05-21,29,PB,Guarabira,2506301,city,238,402.60509,23,3,0,0.0126,59115,False,False
21,2020-05-21,27,PB,Gurinhém,2506400,city,16,113.2583,0,0,0,0.0,14127,False,False
21,2020-05-21,2,PB,Gurjão,2506509,city,3,86.88097,0,0,0,0.0,3453,False,False
21,2020-05-21,3,PB,Ibiara,2506608,city,2,33.88108,0,0,0,0.0,5903,False,False
21,2020-05-21,60,PB,Igaracy,2502607,city,2,32.76003,0,0,0,0.0,6105,False,False
21,2020-05-21,21,PB,Imaculada,2506707,city,4,33.76097,0,0,0,0.0,11848,False,False
21,2020-05-21,12,PB,Ingá,2506806,city,10,55.11464,0,0,0,0.0,18144,False,False
21,2020-05-21,31,PB,Itabaiana,2506905,city,45,184.28273,0,1,0,0.0222,24419,False,False
21,2020-05-21,28,PB,Itaporanga,2507002,city,4,16.11084,0,1,0,0.25,24828,False,False
21,2020-05-21,30,PB,Itapororoca,2507101,city,18,95.62769,0,1,0,0.0556,18823,False,False
21,2020-05-21,10,PB,Itatuba,2507200,city,14,127.08787,0,1,0,0.0714,11016,False,False
21,2020-05-21,8,PB,Jacaraú,2507309,city,7,48.44291,0,0,0,0.0,14450,False,False
21,2020-05-21,3,PB,Jericó,2507408,city,1,12.91156,0,0,0,0.0,7745,False,False
21,2020-05-21,65,PB,João Pessoa,2507507,city,2226,272.28991,138,89,6,0.04,817511,False,False
21,2020-05-21,14,PB,Joca Claudino,2513653,city,1,37.89314,0,0,0,0.0,2639,False,False
21,2020-05-21,11,PB,Juarez Távora,2507606,city,8,100.3009,0,0,0,0.0,7976,False,False
21,2020-05-21,16,PB,Juazeirinho,2507705,city,38,207.67297,0,0,0,0.0,18298,False,False
21,2020-05-21,49,PB,Junco do Seridó,2507804,city,4,55.59416,0,1,0,0.25,7195,False,False
21,2020-05-21,15,PB,Juripiranga,2507903,city,25,231.63161,0,0,0,0.0,10793,False,False
21,2020-05-21,3,PB,Juru,2508000,city,1,10.15332,0,0,0,0.0,9849,False,False
21,2020-05-21,2,PB,Lagoa,2508109,city,3,64.47453,0,0,0,0.0,4653,False,False
21,2020-05-21,11,PB,Lagoa de Dentro,2508208,city,4,51.69963,0,0,0,0.0,7737,False,False
21,2020-05-21,25,PB,Lagoa Seca,2508307,city,22,79.66108,0,1,0,0.0455,27617,False,False
21,2020-05-21,6,PB,Lastro,2508406,city,1,36.79176,0,0,0,0.0,2718,False,False
21,2020-05-21,6,PB,Logradouro,2508554,city,7,160.21973,0,0,0,0.0,4369,False,False
21,2020-05-21,24,PB,Lucena,2508604,city,40,302.70925,0,0,0,0.0,13214,False,False
21,2020-05-21,11,PB,Malta,2508802,city,6,104.31154,0,0,0,0.0,5752,False,False
21,2020-05-21,22,PB,Mamanguape,2508901,city,28,62.03474,0,0,0,0.0,45136,False,False
21,2020-05-21,2,PB,Manaíra,2509008,city,1,9.11411,0,0,0,0.0,10972,False,False
21,2020-05-21,25,PB,Mari,2509107,city,60,274.39861,1,2,0,0.0333,21866,False,False
21,2020-05-21,27,PB,Marizópolis,2509156,city,4,60.11422,0,1,0,0.25,6654,False,False
21,2020-05-21,16,PB,Massaranduba,2509206,city,10,71.43878,0,0,0,0.0,13998,False,False
21,2020-05-21,18,PB,Mataraca,2509305,city,10,117.10973,0,0,0,0.0,8539,False,False
21,2020-05-21,17,PB,Matinhas,2509339,city,3,66.44518,0,0,0,0.0,4515,False,False
21,2020-05-21,2,PB,Mato Grosso,2509370,city,3,102.52905,0,0,0,0.0,2926,False,False
21,2020-05-21,12,PB,Maturéia,2509396,city,7,105.58069,0,0,0,0.0,6630,False,False
21,2020-05-21,10,PB,Mogeiro,2509404,city,1,7.54091,0,1,0,1.0,13261,False,False
21,2020-05-21,3,PB,Montadas,2509503,city,1,17.42768,0,0,0,0.0,5738,False,False
21,2020-05-21,21,PB,Monteiro,2509701,city,13,38.88374,0,0,0,0.0,33433,False,False
21,2020-05-21,19,PB,Mulungu,2509800,city,6,60.41079,0,0,0,0.0,9932,False,False
21,2020-05-21,11,PB,Natuba,2509909,city,1,9.56846,0,0,0,0.0,10451,False,False
21,2020-05-21,18,PB,Nova Floresta,2510105,city,1,9.41088,0,0,0,0.0,10626,False,False
21,2020-05-21,9,PB,Nova Olinda,2510204,city,1,16.89189,0,0,0,0.0,5920,False,False
21,2020-05-21,8,PB,Olho d'Água,2510402,city,1,15.47509,0,0,0,0.0,6462,False,False
21,2020-05-21,6,PB,Passagem,2510709,city,1,41.0509,0,0,0,0.0,2436,False,False
21,2020-05-21,53,PB,Patos,2510808,city,374,345.68175,15,16,0,0.0428,108192,False,False
21,2020-05-21,4,PB,Paulista,2510907,city,3,24.23459,0,0,0,0.0,12379,False,False
21,2020-05-21,28,PB,Pedras de Fogo,2511202,city,98,343.46196,3,3,0,0.0306,28533,False,False
21,2020-05-21,20,PB,Piancó,2511301,city,9,55.86245,0,2,0,0.2222,16111,False,False
21,2020-05-21,9,PB,Picuí,2511400,city,1,5.34188,0,0,0,0.0,18720,False,False
21,2020-05-21,21,PB,Pilar,2511509,city,23,192.03473,0,0,0,0.0,11977,False,False
21,2020-05-21,17,PB,Pilões,2511608,city,5,76.03406,0,0,0,0.0,6576,False,False
21,2020-05-21,21,PB,Pilõezinhos,2511707,city,15,302.72452,0,0,0,0.0,4955,False,False
21,2020-05-21,18,PB,Pirpirituba,2511806,city,7,66.13757,0,0,0,0.0,10584,False,False
21,2020-05-21,21,PB,Pitimbu,2511905,city,57,295.71984,0,2,0,0.0351,19275,False,False
21,2020-05-21,15,PB,Pocinhos,2512002,city,1,5.34531,0,0,0,0.0,18708,False,False
21,2020-05-21,36,PB,Pombal,2512101,city,13,39.63173,0,0,0,0.0,32802,False,False
21,2020-05-21,22,PB,Princesa Isabel,2512309,city,5,21.23232,0,0,0,0.0,23549,False,False
21,2020-05-21,12,PB,Puxinanã,2512408,city,2,14.55498,0,0,0,0.0,13741,False,False
21,2020-05-21,34,PB,Queimadas,2512507,city,25,56.58797,0,0,0,0.0,44179,False,False
21,2020-05-21,9,PB,Quixaba,2512606,city,5,252.14322,0,0,0,0.0,1983,False,False
21,2020-05-21,17,PB,Remígio,2512705,city,24,121.22437,0,0,0,0.0,19798,False,False
21,2020-05-21,15,PB,Riachão do Bacamarte,2512754,city,31,682.66902,0,0,0,0.0,4541,False,False
21,2020-05-21,35,PB,Riachão do Poço,2512762,city,1,22.02643,0,1,0,1.0,4540,False,False
21,2020-05-21,23,PB,Riacho dos Cavalos,2512804,city,2,23.41646,0,0,0,0.0,8541,False,False
21,2020-05-21,22,PB,Rio Tinto,2512903,city,19,78.45404,0,1,0,0.0526,24218,False,False
21,2020-05-21,8,PB,Salgado de São Félix,2513109,city,12,98.92012,8,0,0,0.0,12131,False,False
21,2020-05-21,23,PB,Santa Helena,2513307,city,1,17.03287,0,0,0,0.0,5871,False,False
21,2020-05-21,16,PB,Santa Luzia,2513406,city,17,110.20355,0,2,0,0.1176,15426,False,False
21,2020-05-21,45,PB,Santa Rita,2513703,city,375,273.02711,9,48,1,0.128,137349,False,False
21,2020-05-21,11,PB,Santa Teresinha,2513802,city,3,65.76063,0,0,0,0.0,4562,False,False
21,2020-05-21,35,PB,São Bento,2513901,city,31,90.26322,6,3,0,0.0968,34344,False,False
21,2020-05-21,38,PB,São João do Rio do Peixe,2500700,city,6,33.28525,0,0,0,0.0,18026,False,False
21,2020-05-21,2,PB,São João do Tigre,2514107,city,1,22.65006,0,0,0,0.0,4415,False,False
21,2020-05-21,4,PB,São José da Lagoa Tapada,2514206,city,12,157.35641,0,0,0,0.0,7626,False,False
21,2020-05-21,6,PB,São José de Caiana,2514305,city,5,78.41907,0,0,0,0.0,6376,False,False
21,2020-05-21,21,PB,São José de Espinharas,2514404,city,2,42.95533,0,0,0,0.0,4656,False,False
21,2020-05-21,23,PB,São José de Piranhas,2514503,city,4,19.67632,0,1,0,0.25,20329,False,False
21,2020-05-21,24,PB,São José do Bonfim,2514602,city,5,139.3534,0,0,0,0.0,3588,False,False
21,2020-05-21,11,PB,São José do Sabugi,2514701,city,39,940.43887,0,0,0,0.0,4147,False,False
21,2020-05-21,3,PB,São José dos Cordeiros,2514800,city,2,55.27916,0,0,0,0.0,3618,False,False
21,2020-05-21,12,PB,São José dos Ramos,2514453,city,4,66.6889,0,0,0,0.0,5998,False,False
21,2020-05-21,4,PB,São Mamede,2514909,city,6,77.90184,0,0,0,0.0,7702,False,False
21,2020-05-21,15,PB,São Miguel de Taipu,2515005,city,11,148.44804,0,1,0,0.0909,7410,False,False
21,2020-05-21,17,PB,São Sebastião de Lagoa de Roça,2515104,city,9,76.73943,0,2,0,0.2222,11728,False,False
21,2020-05-21,7,PB,São Vicente do Seridó,2515401,city,7,64.52802,0,0,0,0.0,10848,False,False
21,2020-05-21,40,PB,Sapé,2515302,city,126,238.61829,8,4,0,0.0317,52804,False,False
21,2020-05-21,49,PB,Serra Branca,2515500,city,2,14.54122,0,0,0,0.0,13754,False,False
21,2020-05-21,20,PB,Serra da Raiz,2515609,city,5,159.69339,0,0,0,0.0,3131,False,False
21,2020-05-21,22,PB,Serra Redonda,2515807,city,2,28.48597,0,0,0,0.0,7021,False,False
21,2020-05-21,9,PB,Serraria,2515906,city,2,32.95979,0,0,0,0.0,6068,False,False
21,2020-05-21,14,PB,Sertãozinho,2515930,city,6,117.90136,0,0,0,0.0,5089,False,False
21,2020-05-21,15,PB,Sobrado,2515971,city,4,51.18362,0,1,0,0.25,7815,False,False
21,2020-05-21,9,PB,Solânea,2516003,city,12,45.75438,0,0,0,0.0,26227,False,False
21,2020-05-21,12,PB,Soledade,2516102,city,2,13.24328,0,0,0,0.0,15102,False,False
21,2020-05-21,56,PB,Sousa,2516201,city,100,143.42469,9,1,0,0.01,69723,False,False
21,2020-05-21,2,PB,Sumé,2516300,city,1,5.87165,0,0,0,0.0,17031,False,False
21,2020-05-21,12,PB,Tacima,2516409,city,3,27.3498,1,1,0,0.3333,10969,False,False
21,2020-05-21,38,PB,Taperoá,2516508,city,26,168.38288,0,1,0,0.0385,15441,False,False
21,2020-05-21,1,PB,Tavares,2516607,city,1,6.77553,1,0,0,0.0,14759,False,False
21,2020-05-21,14,PB,Teixeira,2516706,city,9,59.02413,5,0,0,0.0,15248,False,False
21,2020-05-21,18,PB,Uiraúna,2516904,city,4,26.14379,0,1,0,0.25,15300,False,False
21,2020-05-21,23,PB,Umbuzeiro,2517001,city,17,171.52659,8,1,0,0.0588,9911,False,False
21,2020-05-21,1,PB,Várzea,2517100,city,1,35.19887,1,0,0,0.0,2841,False,False
21,2020-05-21,2,PB,Vieirópolis,2517209,city,2,37.23008,0,0,0,0.0,5372,False,False
21,2020-05-21,9,PB,Vista Serrana,2505501,city,1,26.15063,0,0,0,0.0,3824,False,False
21,2020-05-21,71,PB,,25,state,6238,154.43358,400,245,15,0.0393,4039277,False,False
21,2020-05-20,2,PB,Aguiar,2500205,city,1,17.76199,0,0,0,0.0,5630,False,False
21,2020-05-20,27,PB,Alagoa Grande,2500304,city,22,77.35856,0,1,0,0.0455,28439,False,False
21,2020-05-20,29,PB,Alagoa Nova,2500403,city,7,33.4592,3,1,0,0.1429,20921,False,False
21,2020-05-20,17,PB,Alagoinha,2500502,city,29,199.17582,0,0,0,0.0,14560,False,False
21,2020-05-20,22,PB,Alhandra,2500601,city,69,349.77442,7,3,0,0.0435,19727,False,False
21,2020-05-20,6,PB,Amparo,2500734,city,10,444.247,0,0,0,0.0,2251,False,False
21,2020-05-20,1,PB,Aparecida,2500775,city,1,11.88213,1,0,0,0.0,8416,False,False
21,2020-05-20,23,PB,Araçagi,2500809,city,29,171.38467,-1,0,0,0.0,16921,False,False
21,2020-05-20,6,PB,Arara,2500908,city,2,14.76887,0,0,0,0.0,13542,False,False
21,2020-05-20,26,PB,Areia,2501104,city,26,114.75989,5,0,0,0.0,22656,False,False
21,2020-05-20,8,PB,Areial,2501203,city,4,56.9233,0,0,0,0.0,7027,False,False
21,2020-05-20,11,PB,Aroeiras,2501302,city,12,62.77464,4,0,0,0.0,19116,False,False
21,2020-05-20,14,PB,Baía da Traição,2501401,city,20,219.87687,2,0,0,0.0,9096,False,False
21,2020-05-20,13,PB,Bananeiras,2501500,city,14,65.8235,3,0,0,0.0,21269,False,False
21,2020-05-20,11,PB,Barra de Santana,2501575,city,9,107.79734,5,0,0,0.0,8349,False,False
21,2020-05-20,29,PB,Barra de São Miguel,2501708,city,1,16.48805,0,0,0,0.0,6065,False,False
21,2020-05-20,43,PB,Bayeux,2501807,city,187,192.38089,5,11,1,0.0588,97203,False,False
21,2020-05-20,9,PB,Belém,2501906,city,10,56.48122,2,0,0,0.0,17705,False,False
21,2020-05-20,3,PB,Belém do Brejo do Cruz,2502003,city,1,13.60729,0,0,0,0.0,7349,False,False
21,2020-05-20,5,PB,Boa Vista,2502151,city,1,14.01345,0,0,0,0.0,7136,False,False
21,2020-05-20,31,PB,Bom Jesus,2502201,city,1,38.83495,0,0,0,0.0,2575,False,False
21,2020-05-20,26,PB,Boqueirão,2502508,city,4,22.38388,0,1,0,0.25,17870,False,False
21,2020-05-20,14,PB,Borborema,2502706,city,1,18.91432,0,0,0,0.0,5287,False,False
21,2020-05-20,27,PB,Brejo do Cruz,2502805,city,5,35.1964,2,1,0,0.2,14206,False,False
21,2020-05-20,27,PB,Caaporã,2503001,city,160,728.76338,16,2,0,0.0125,21955,False,False
21,2020-05-20,50,PB,Cabedelo,2503209,city,278,404.26367,13,6,0,0.0216,68767,False,False
21,2020-05-20,2,PB,Cachoeira dos Índios,2503308,city,1,9.70403,0,0,0,0.0,10305,False,False
21,2020-05-20,5,PB,Cacimba de Dentro,2503506,city,4,23.2856,0,0,0,0.0,17178,False,False
21,2020-05-20,20,PB,Caiçara,2503605,city,12,166.87526,0,0,0,0.0,7191,False,False
21,2020-05-20,30,PB,Cajazeiras,2503704,city,40,64.2168,5,1,0,0.025,62289,False,False
21,2020-05-20,13,PB,Cajazeirinhas,2503753,city,1,31.20125,0,0,0,0.0,3205,False,False
21,2020-05-20,3,PB,Caldas Brandão,2503803,city,4,66.15944,0,0,0,0.0,6046,False,False
21,2020-05-20,55,PB,Campina Grande,2504009,city,335,81.34879,9,7,0,0.0209,411807,False,False
21,2020-05-20,16,PB,Capim,2504033,city,19,287.00906,12,1,1,0.0526,6620,False,False
21,2020-05-20,20,PB,Casserengue,2504157,city,1,13.33511,0,0,0,0.0,7499,False,False
21,2020-05-20,23,PB,Catingueira,2504207,city,2,40.52685,1,0,0,0.0,4935,False,False
21,2020-05-20,4,PB,Catolé do Rocha,2504306,city,7,22.81319,1,0,0,0.0,30684,False,False
21,2020-05-20,5,PB,Caturité,2504355,city,1,20.51282,0,0,0,0.0,4875,False,False
21,2020-05-20,7,PB,Conceição,2504405,city,2,10.52244,0,0,0,0.0,19007,False,False
21,2020-05-20,15,PB,Condado,2504504,city,27,405.52719,0,0,0,0.0,6658,False,False
21,2020-05-20,30,PB,Conde,2504603,city,49,195.92163,3,1,0,0.0204,25010,False,False
21,2020-05-20,33,PB,Congo,2504702,city,11,229.78901,1,1,0,0.0909,4787,False,False
21,2020-05-20,29,PB,Coremas,2504801,city,11,71.23891,0,0,0,0.0,15441,False,False
21,2020-05-20,27,PB,Coxixola,2504850,city,3,155.03876,0,0,0,0.0,1935,False,False
21,2020-05-20,30,PB,Cruz do Espírito Santo,2504900,city,80,458.16391,3,4,0,0.05,17461,False,False
21,2020-05-20,9,PB,Cuité,2505105,city,1,4.91787,0,0,0,0.0,20334,False,False
21,2020-05-20,10,PB,Cuité de Mamanguape,2505238,city,2,31.46633,0,0,0,0.0,6356,False,False
21,2020-05-20,14,PB,Cuitegi,2505204,city,16,236.16236,0,1,0,0.0625,6775,False,False
21,2020-05-20,7,PB,Curral de Cima,2505279,city,2,38.32886,1,0,0,0.0,5218,False,False
21,2020-05-20,10,PB,Duas Estradas,2505808,city,7,195.42155,3,0,0,0.0,3582,False,False
21,2020-05-20,25,PB,Esperança,2506004,city,18,54.2185,5,0,0,0.0,33199,False,False
21,2020-05-20,1,PB,Fagundes,2506103,city,2,17.83326,2,0,0,0.0,11215,False,False
21,2020-05-20,11,PB,Gado Bravo,2506251,city,12,144.52607,0,1,0,0.0833,8303,False,False
